AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,WindSpeed,event_timestamp,month,weekday,season_idx,month_sin,month_cos,day_sin,day_cos,log_PM2.5,log_CO,pm_ratio,AQI_lag_1,AQI_lag_2,PM2.5_lag_1,PM10_lag_1,NO2_lag_1,SO2_lag_1,CO_lag_1,O3_lag_1,AQI_roll_mean_3,AQI_roll_std_3,AQI_roll_mean_7,AQI_diff,PM2.5_diff,PM10_diff,NO2_diff,SO2_diff,CO_diff,O3_diff,temp_diff,hum_diff,target_aqi_1d,target_aqi_2d,target_aqi_3d
79.708,25.321,62.512,27.433,18.483,588.625,89.667,27.138,62.375,0.0,7.988,2025-04-01,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.2703670996563385,6.379486741604426,0.4050582288200666,73.708,96.792,19.0,38.508,22.583,15.954,627.333,93.542,83.40266666666666,11.977298749441019,84.25585714285714,6.0,6.3210000000000015,24.003999999999998,4.850000000000001,2.529,-38.70799999999997,-3.875,1.0920000000000023,-3.1670000000000016,91.042,81.708,85.875
91.042,25.825,44.029,34.996,21.746,689.0,80.708,27.104,60.542,0.0,6.879,2025-04-02,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.2893342885167622,6.536691597591305,0.5865452315519316,79.708,73.708,25.321,62.512,27.433,18.483,588.625,89.667,81.486,8.802718443755253,87.05357142857143,11.334000000000003,0.5039999999999978,-18.482999999999997,7.563000000000002,3.262999999999998,100.375,-8.959000000000003,-0.03400000000000247,-1.8329999999999984,81.708,85.875,63.375
81.708,22.546,37.3,29.138,16.508,571.5,83.125,27.338,65.958,0.0,8.979,2025-04-03,4,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.158955954656005,6.350012735428395,0.6044504021447722,91.042,79.708,25.825,44.029,34.996,21.746,689.0,80.708,84.15266666666666,6.049560755407028,88.25585714285714,-9.334000000000003,-3.279,-6.729000000000006,-5.8580000000000005,-5.2379999999999995,-117.5,2.4170000000000016,0.23400000000000176,5.415999999999997,85.875,63.375,50.0
85.875,18.879,29.088,26.404,16.267,646.083,99.375,27.958,61.208,0.0,8.708,2025-04-04,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2.989663898152384,6.472474570662651,0.6490305280528053,81.708,91.042,22.546,37.3,29.138,16.508,571.5,83.125,86.20833333333333,4.6759194104860065,86.76185714285714,4.167000000000002,-3.666999999999998,-8.211999999999996,-2.7340000000000018,-0.24099999999999966,74.58299999999997,16.25,0.6199999999999974,-4.75,63.375,50.0,55.25
63.375,11.246,14.712,18.062,11.4,402.292,90.375,28.467,60.667,0.0,11.008,2025-04-05,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5051993530557626,5.9996608653324675,0.764410005437738,85.875,81.708,18.879,29.088,26.404,16.267,646.083,99.375,76.986,11.970190599987575,81.744,-22.5,-7.633000000000001,-14.376000000000001,-8.341999999999999,-4.866999999999999,-243.791,-9.0,0.5090000000000003,-0.5409999999999968,50.0,55.25,65.208
50.0,12.246,28.696,13.517,8.983,348.625,96.0,30.258,42.167,0.0,15.275,2025-04-06,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,2.583695620062788,5.856861151522124,0.42674937273487595,63.375,85.875,11.246,14.712,18.062,11.4,402.292,90.375,66.41666666666667,18.129884399338273,75.05942857142857,-13.375,1.0,13.984000000000002,-4.545000000000002,-2.417,-53.66699999999997,5.625,1.7910000000000004,-18.5,55.25,65.208,72.875
55.25,13.296,21.346,14.65,9.612,390.5,96.0,29.133,54.292,0.0,14.058,2025-04-07,4,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.659979777857127,5.969985515430857,0.6228801649020893,50.0,63.375,12.246,28.696,13.517,8.983,348.625,96.0,56.208333333333336,6.738802440595381,72.42257142857143,5.25,1.049999999999999,-7.350000000000001,1.133000000000001,0.6289999999999996,41.875,0.0,-1.125,12.125,65.208,72.875,63.917
65.208,22.746,37.692,20.562,13.458,450.583,82.833,28.017,71.5,0.0,9.538,2025-04-08,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.1674140952436005,6.112759187634272,0.6034702324100605,55.25,50.0,13.296,21.346,14.65,9.612,390.5,96.0,56.81933333333333,7.724501364707882,70.35114285714286,9.957999999999998,9.45,16.346,5.912000000000001,3.846,60.08300000000003,-13.167000000000002,-1.1159999999999997,17.208,72.875,63.917,66.583
72.875,21.046,41.842,21.412,13.758,449.958,74.958,27.667,76.583,0.0,9.85,2025-04-09,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.093131179541124,6.111374208780338,0.5029874288991922,65.208,55.25,22.746,37.692,20.562,13.458,450.583,82.833,64.44433333333333,8.837281614465518,67.75585714285714,7.667000000000002,-1.6999999999999993,4.149999999999999,0.8499999999999979,0.29999999999999893,-0.625,-7.875,-0.34999999999999787,5.082999999999998,63.917,66.583,74.417
63.917,17.162,35.221,15.817,12.121,308.375,80.375,27.688,77.375,0.0,11.888,2025-04-10,4,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.8993314992676367,5.734554133322955,0.48726611964453026,72.875,65.208,21.046,41.842,21.412,13.758,449.958,74.958,67.33333333333333,4.842439708800609,65.21428571428571,-8.957999999999998,-3.8840000000000003,-6.621000000000002,-5.594999999999999,-1.6369999999999987,-141.58300000000003,5.417000000000002,0.020999999999997243,0.7920000000000016,66.583,74.417,61.167
66.583,22.392,47.683,14.529,11.021,347.208,82.583,28.008,76.958,0.0,11.733,2025-04-11,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.152394083567368,5.852800002371711,0.46960132541996097,63.917,72.875,17.162,35.221,15.817,12.121,308.375,80.375,67.79166666666667,4.599684481936635,62.45828571428571,2.665999999999997,5.23,12.462000000000003,-1.2880000000000003,-1.0999999999999996,38.83300000000003,2.2079999999999984,0.3200000000000003,-0.4170000000000016,74.417,61.167,57.667
74.417,21.642,48.383,15.112,10.75,379.542,87.833,29.438,65.542,0.0,10.737,2025-04-12,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.119806588655918,5.941596552287727,0.44730587189715393,66.583,63.917,22.392,47.683,14.529,11.021,347.208,82.583,68.30566666666667,5.457855378568443,64.03571428571429,7.834000000000003,-0.75,0.7000000000000028,0.5830000000000002,-0.2710000000000008,32.333999999999946,5.25,1.4299999999999997,-11.415999999999997,61.167,57.667,61.125
61.167,15.763,32.271,10.575,9.812,294.417,78.583,28.592,72.708,0.0,13.683,2025-04-13,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,2.8191740766491407,5.688387917527379,0.48845712869139474,74.417,66.583,21.642,48.383,15.112,10.75,379.542,87.833,67.389,6.661670361105805,65.631,-13.25,-5.879,-16.112000000000002,-4.537000000000001,-0.9380000000000006,-85.125,-9.25,-0.8460000000000001,7.165999999999997,57.667,61.125,63.667
57.667,15.954,29.429,10.45,9.196,287.167,76.167,28.283,76.292,0.0,16.292,2025-04-14,4,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.830503794186214,5.663540173192565,0.5421183186652622,61.167,74.417,15.763,32.271,10.575,9.812,294.417,78.583,64.417,8.835298523538235,65.97628571428572,-3.5,0.19100000000000072,-2.8420000000000023,-0.125,-0.6159999999999997,-7.25,-2.415999999999997,-0.3089999999999975,3.584000000000003,61.125,63.667,59.875
61.125,17.746,37.0,10.483,9.954,279.708,76.958,28.704,77.083,0.0,14.804,2025-04-15,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2.930980396324294,5.637314983139841,0.4796216216216216,57.667,61.167,15.954,29.429,10.45,9.196,287.167,76.167,59.986333333333334,2.008711361388771,65.393,3.4579999999999984,1.791999999999998,7.5710000000000015,0.03300000000000125,0.7580000000000009,-7.458999999999946,0.7909999999999968,0.4209999999999994,0.7909999999999968,63.667,59.875,59.917
63.667,18.662,41.792,9.912,9.354,281.833,75.208,29.008,71.875,0.0,14.55,2025-04-16,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2.9786878389447327,5.644856617455094,0.44654479326186824,61.125,57.667,17.746,37.0,10.483,9.954,279.708,76.958,60.81966666666667,3.0116310088342386,64.07757142857143,2.5420000000000016,0.9160000000000004,4.792000000000002,-0.5709999999999997,-0.6000000000000014,2.125,-1.75,0.3039999999999985,-5.207999999999998,59.875,59.917,82.0
59.875,14.717,31.425,9.817,8.571,276.542,73.208,29.35,67.292,0.0,16.783,2025-04-17,4,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.7547429290941925,5.62597227308538,0.468321400159109,63.667,61.125,18.662,41.792,9.912,9.354,281.833,75.208,61.55566666666667,1.9323357196335191,63.500142857142855,-3.7920000000000016,-3.9449999999999985,-10.367,-0.09500000000000064,-0.7829999999999995,-5.291000000000054,-2.0,0.3420000000000023,-4.582999999999998,59.917,82.0,152.958
59.917,17.254,37.517,9.375,9.675,269.917,92.917,28.779,71.375,0.0,14.975,2025-04-18,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2.9043842340946857,5.601812500905797,0.45989817949196365,59.875,63.667,14.717,31.425,9.817,8.571,276.542,73.208,61.153,2.177289140201285,62.54785714285715,0.04200000000000159,2.537000000000001,6.092000000000002,-0.44200000000000017,1.104000000000001,-6.625,19.709000000000003,-0.5710000000000015,4.082999999999998,82.0,152.958,127.375
82.0,52.296,119.752,9.867,10.983,314.208,105.5,29.954,60.125,0.0,13.904,2025-04-19,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.9758612814513237,5.753232738372299,0.24929567393636037,59.917,59.875,17.254,37.517,9.375,9.675,269.917,92.917,67.264,12.76176762835131,63.631142857142855,22.083,35.042,172.258,0.4920000000000009,1.3079999999999998,44.291000000000054,12.582999999999998,1.1750000000000007,-11.25,152.958,127.375,117.667
152.958,51.387,119.752,14.8,11.746,454.0,99.625,31.242,40.333,0.0,11.629,2025-04-20,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,3.9586584689441304,6.12029741895095,0.279771335238873,82.0,59.917,52.296,209.775,9.867,10.983,314.208,105.5,98.29166666666667,48.61296866406488,76.74414285714286,70.958,-0.9089999999999989,-26.099999999999994,4.933,0.7629999999999999,139.79199999999997,-5.875,1.2880000000000003,-19.792,127.375,117.667,90.875
127.375,45.1,119.752,18.117,15.546,471.917,100.917,30.25,44.542,0.0,9.971,2025-04-21,4,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3.8308129500026027,6.15891989740717,0.3337971460714074,152.958,82.0,51.387,183.675,14.8,11.746,454.0,99.625,120.77766666666666,35.93609670419623,86.70242857142856,-25.583,-6.286999999999999,-48.56300000000002,3.317,3.799999999999999,17.916999999999973,1.2920000000000016,-0.9920000000000009,4.209000000000003,117.667,90.875,81.333
117.667,34.65,89.417,19.946,16.171,532.833,97.083,29.329,59.292,0.0,7.879,2025-04-22,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.573749146860305,6.280083055966297,0.38751020499457595,127.375,152.958,45.1,135.112,18.117,15.546,471.917,100.917,132.66666666666666,18.2308796368507,94.77985714285714,-9.707999999999998,-10.450000000000003,-45.69499999999999,1.8290000000000006,0.625,60.916,-3.834000000000003,-0.9209999999999994,14.75,90.875,81.333,71.042
90.875,28.833,81.212,17.129,12.283,440.042,88.292,28.958,66.375,0.0,9.404,2025-04-23,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.395615163365922,6.089140109007224,0.3550337388563266,117.667,127.375,34.65,89.417,19.946,16.171,532.833,97.083,111.97233333333334,18.904613757846192,98.66671428571428,-26.792,-5.817,-8.204999999999998,-2.817,-3.888,-92.791,-8.790999999999997,-0.3710000000000022,7.082999999999998,81.333,71.042,80.583
81.333,20.9,44.596,14.533,11.075,383.583,96.0,29.075,69.5,0.0,11.517,2025-04-24,4,4,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.086486636822455,5.952159630409682,0.46865189703112387,90.875,117.667,28.833,81.212,17.129,12.283,440.042,88.292,96.625,18.83711134967412,101.73214285714286,-9.542000000000002,-7.933,-36.61600000000001,-2.596000000000002,-1.2080000000000002,-56.458999999999946,7.707999999999998,0.11700000000000088,3.125,71.042,80.583,85.042
71.042,22.504,54.171,14.721,11.479,405.208,86.333,28.862,75.708,0.0,9.3,2025-04-25,4,5,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.1571706194315214,6.006865343684005,0.41542522752025995,81.333,90.875,20.9,44.596,14.533,11.075,383.583,96.0,81.08333333333333,9.918856906587692,103.32142857142857,-10.290999999999997,1.6040000000000028,9.575000000000003,0.1880000000000006,0.4039999999999999,21.625,-9.667000000000002,-0.21300000000000097,6.207999999999998,80.583,85.042,79.208
80.583,25.85,69.317,18.104,12.7,369.708,96.167,31.096,56.417,0.0,11.625,2025-04-26,4,6,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.2902658209548736,5.9154146907169185,0.3729243908420734,71.042,81.333,22.504,54.171,14.721,11.479,405.208,86.333,77.65266666666666,5.737273771867964,103.11900000000001,9.540999999999997,3.346,15.145999999999994,3.382999999999999,1.221,-35.5,9.834000000000003,2.2340000000000018,-19.290999999999997,85.042,79.208,62.958
85.042,28.213,71.262,18.658,11.758,409.042,79.542,30.383,62.625,0.0,10.408,2025-04-27,4,7,2,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,3.374613815679133,6.016259593476225,0.39590525104543794,80.583,71.042,25.85,69.317,18.104,12.7,369.708,96.167,78.889,7.15207850907903,93.41671428571428,4.459000000000003,2.3629999999999995,1.9450000000000074,0.554000000000002,-0.9420000000000002,39.333999999999946,-16.625,-0.713000000000001,6.207999999999998,79.208,62.958,55.125
79.208,22.233,47.9,15.362,10.283,367.833,83.0,30.942,59.792,0.0,11.929,2025-04-28,4,1,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3.145573681793151,5.910343967072022,0.4641544885177453,85.042,80.583,28.213,71.262,18.658,11.758,409.042,79.542,81.611,3.0498322904757855,86.53571428571429,-5.834000000000003,-5.98,-23.362000000000002,-3.296000000000001,-1.4749999999999996,-41.208999999999946,3.4579999999999984,0.559000000000001,-2.8329999999999984,62.958,55.125,56.167
62.958,13.508,20.396,12.871,8.758,322.333,90.458,31.592,51.667,0.0,14.725,2025-04-29,4,2,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2.6747002214206557,5.778682751900952,0.6622867228868405,79.208,85.042,22.233,47.9,15.362,10.283,367.833,83.0,75.736,11.444074973541193,78.72014285714286,-16.25,-8.725000000000001,-27.503999999999998,-2.4909999999999997,-1.5250000000000004,-45.5,7.457999999999998,0.6499999999999986,-8.125,55.125,56.167,58.708
55.125,14.646,24.425,11.112,8.871,294.75,82.083,31.029,56.792,0.0,14.704,2025-04-30,4,3,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2.750215293262889,5.689514502858496,0.5996315250767656,62.958,79.208,13.508,20.396,12.871,8.758,322.333,90.458,65.76366666666667,12.28419905135741,73.61300000000001,-7.832999999999998,1.1380000000000017,4.029,-1.7590000000000003,0.11300000000000132,-27.583000000000027,-8.375,-0.5629999999999988,5.125,56.167,58.708,62.083
56.167,15.679,25.242,10.008,9.067,282.083,81.792,30.183,65.167,0.0,14.696,2025-05-01,5,4,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.8141504430950364,5.645740140862324,0.6211472941922193,55.125,62.958,14.646,24.425,11.112,8.871,294.75,82.083,58.083333333333336,4.253612856546094,70.01785714285714,1.0420000000000016,1.0329999999999995,0.8170000000000002,-1.104000000000001,0.19599999999999973,-12.666999999999973,-0.2909999999999968,-0.8460000000000001,8.375,58.708,62.083,62.208
58.708,16.496,27.354,10.396,9.571,271.167,77.542,29.942,70.667,0.0,14.608,2025-05-02,5,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.8619722833744667,5.606415848481403,0.6030562257805074,56.167,55.125,15.679,25.242,10.008,9.067,282.083,81.792,56.666666666666664,1.8430198950024836,68.25585714285714,2.540999999999997,0.8169999999999984,2.1119999999999983,0.3880000000000017,0.5039999999999996,-10.916000000000054,-4.25,-0.24099999999999966,5.5,62.083,62.208,68.583
62.083,17.333,31.308,14.925,11.846,305.083,80.958,30.092,71.417,0.0,12.279,2025-05-03,5,6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.908702714580888,5.7238563070030315,0.5536284655679059,58.708,56.167,16.496,27.354,10.396,9.571,271.167,77.542,58.986,2.967781494659007,65.613,3.375,0.8369999999999997,3.9540000000000006,4.529,2.2750000000000004,33.916000000000054,3.415999999999997,0.14999999999999858,0.75,62.208,68.583,100.917
62.208,18.742,30.883,14.062,11.096,351.458,82.458,30.004,71.0,0.0,11.279,2025-05-04,5,7,2,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2.9827483459956965,5.864931466217355,0.6068710941294564,62.083,58.708,17.333,31.308,14.925,11.846,305.083,80.958,60.99966666666666,1.9856254262505728,62.351,0.125,1.4090000000000025,-0.4250000000000007,-0.8630000000000013,-0.75,46.375,1.5,-0.08799999999999741,-0.4170000000000016,68.583,100.917,88.583
68.583,25.967,69.092,17.512,14.517,525.5,84.375,29.729,68.917,0.0,7.446,2025-05-05,5,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.294613896259372,6.26625133157403,0.375832223701731,62.208,62.083,18.742,30.883,14.062,11.096,351.458,82.458,64.29133333333333,3.7172178216202374,60.83314285714285,6.375,7.224999999999998,38.209,3.450000000000001,3.4209999999999994,174.04199999999997,1.9170000000000016,-0.27500000000000213,-2.0829999999999984,100.917,88.583,71.125
100.917,36.067,93.617,25.562,21.879,492.625,83.167,29.646,74.667,0.0,8.592,2025-05-06,5,2,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.6127270859136926,6.201776119606813,0.38526122392300544,68.583,62.208,25.967,69.092,17.512,14.517,525.5,84.375,77.236,20.754577254187357,66.25585714285715,32.334,10.100000000000001,24.525000000000006,8.05,7.362000000000002,-32.875,-1.2079999999999984,-0.08299999999999841,5.75,88.583,71.125,76.917
88.583,21.888,53.842,15.642,21.221,397.125,74.667,29.75,75.75,0.0,7.696,2025-05-07,5,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.1306127557478094,5.9867660263264275,0.40652278890085813,100.917,68.583,36.067,93.617,25.562,21.879,492.625,83.167,86.02766666666666,16.317756749423616,71.03557142857143,-12.334000000000003,-14.178999999999998,-39.775000000000006,-9.920000000000002,-0.6580000000000013,-95.5,-8.5,0.1039999999999992,1.0829999999999984,71.125,76.917,85.75
71.125,21.325,47.046,18.996,17.208,313.542,53.792,29.588,75.667,0.0,7.192,2025-05-08,5,4,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.105707126762563,5.75111761253413,0.45327976873698084,88.583,100.917,21.888,53.842,15.642,21.221,397.125,74.667,86.875,14.969260636385025,73.17242857142857,-17.458,-0.5630000000000024,-6.795999999999999,3.353999999999999,-4.013000000000002,-83.58300000000003,-20.875,-0.16199999999999903,-0.08299999999999841,76.917,85.75,88.292
76.917,28.429,70.413,16.467,18.017,341.0,63.167,29.829,72.0,0.0,8.275,2025-05-09,5,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.381980582735023,5.834810737062605,0.4037464672716686,71.125,88.583,21.325,47.046,18.996,17.208,313.542,53.792,78.875,8.89217431228326,75.77371428571429,5.792000000000002,7.103999999999999,23.366999999999997,-2.529,0.809000000000001,27.458000000000027,9.375,0.24099999999999966,-3.6670000000000016,85.75,88.292,102.625
85.75,29.583,69.45,13.6,16.879,275.833,70.542,30.037,70.167,0.0,11.067,2025-05-10,5,6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.420444299024612,5.623414436290596,0.42596112311015116,76.917,71.125,28.429,70.413,16.467,18.017,341.0,63.167,77.93066666666667,7.365004842725094,79.15471428571428,8.832999999999998,1.154,-0.9629999999999939,-2.866999999999999,-1.1379999999999981,-65.16699999999997,7.375,0.2079999999999984,-1.8329999999999984,88.292,102.625,72.375
88.292,33.908,77.571,10.458,13.246,259.292,77.083,29.696,76.042,0.0,12.925,2025-05-11,5,7,2,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,3.552716029301065,5.561804077759499,0.43712212038003895,85.75,76.917,29.583,69.45,13.6,16.879,275.833,70.542,83.653,5.970403085221952,82.881,2.5420000000000016,4.325000000000003,8.120999999999995,-3.1419999999999995,-3.633000000000001,-16.541000000000054,6.540999999999997,-0.3409999999999975,5.875,102.625,72.375,69.167
102.625,30.667,75.212,9.25,12.079,240.25,86.667,29.475,76.417,0.1,13.775,2025-05-12,5,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.4552751291928194,5.485833740219095,0.4077407860447801,88.292,85.75,33.908,77.571,10.458,13.246,259.292,77.083,92.22233333333334,9.098189178806768,87.74414285714286,14.332999999999998,-3.2409999999999997,-2.3589999999999947,-1.2080000000000002,-1.1669999999999998,-19.041999999999973,9.584000000000003,-0.22100000000000009,0.375,72.375,69.167,73.25
72.375,19.646,37.438,9.688,12.2,244.75,85.417,29.562,77.0,0.0,12.604,2025-05-13,5,2,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.0275215960433983,5.504314759027276,0.5247609380842994,102.625,88.292,30.667,75.212,9.25,12.079,240.25,86.667,87.76400000000001,15.131910421358754,83.66671428571428,-30.25,-11.021,-37.774,0.4380000000000006,0.12099999999999866,4.5,-1.25,0.08699999999999974,0.5829999999999984,69.167,73.25,69.0
69.167,22.504,45.258,12.629,13.304,294.333,83.0,30.463,75.667,0.0,10.737,2025-05-14,5,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.1571706194315214,5.688103533268163,0.49723805736002474,72.375,102.625,19.646,37.438,9.688,12.2,244.75,85.417,81.389,18.46073097144393,80.893,-3.2079999999999984,2.8580000000000005,7.82,2.940999999999999,1.104000000000001,49.58300000000003,-2.4170000000000016,0.9009999999999998,-1.3329999999999984,73.25,69.0,64.667
73.25,21.754,44.942,15.567,13.671,314.833,80.667,30.458,75.708,0.0,10.346,2025-05-15,5,4,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.1247409541175246,5.755213592878944,0.48404610386720665,69.167,72.375,22.504,45.258,12.629,13.304,294.333,83.0,71.59733333333334,2.1497200593025423,81.19657142857143,4.082999999999998,-0.75,-0.3160000000000025,2.9380000000000006,0.3669999999999991,20.5,-2.3329999999999984,-0.005000000000002558,0.04099999999999682,69.0,64.667,63.125
69.0,19.517,37.317,14.471,12.35,289.0,72.833,30.146,79.292,0.0,11.179,2025-05-16,5,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.0212538107840685,5.66988092298052,0.5230056006645765,73.25,69.167,21.754,44.942,15.567,13.671,314.833,80.667,70.47233333333334,2.4069786732267335,80.06557142857142,-4.25,-2.237000000000002,-7.625,-1.096,-1.3209999999999997,-25.833000000000027,-7.834000000000003,-0.3119999999999976,3.584000000000003,64.667,63.125,60.25
64.667,18.412,37.871,12.542,13.096,250.208,66.042,30.138,74.75,0.0,11.992,2025-05-17,5,6,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.96589143154297,5.526281281220692,0.4861767579414327,69.0,73.25,19.517,37.317,14.471,12.35,289.0,72.833,68.97233333333334,4.291566885575605,77.05371428571428,-4.332999999999998,-1.1050000000000004,0.554000000000002,-1.9290000000000003,0.7460000000000004,-38.792,-6.790999999999997,-0.007999999999999119,-4.542000000000002,63.125,60.25,68.875
63.125,16.883,33.738,11.812,14.392,256.083,62.083,30.154,73.333,0.0,10.217,2025-05-18,5,7,2,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2.883850540905899,5.549398989954213,0.5004149623569861,64.667,69.0,18.412,37.871,12.542,13.096,250.208,66.042,65.59733333333334,3.0459885642219513,73.45842857142858,-1.5420000000000016,-1.529,-4.133000000000003,-0.7300000000000004,1.2959999999999994,5.875000000000028,-3.959000000000003,0.015999999999998238,-1.4170000000000016,60.25,68.875,76.958
60.25,18.475,40.046,11.392,13.004,222.625,58.125,30.008,72.625,0.0,12.129,2025-05-19,5,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.969131591756812,5.4099705418288835,0.4613444538780403,63.125,64.667,16.883,33.738,11.812,14.392,256.083,62.083,62.68066666666667,2.2417730334207446,67.40485714285714,-2.875,1.5920000000000023,6.308,-0.41999999999999993,-1.388,-33.45800000000003,-3.9579999999999984,-0.1460000000000008,-0.7079999999999984,68.875,76.958,80.458
68.875,23.046,69.883,8.483,12.092,208.417,62.625,30.379,70.875,0.0,13.721,2025-05-20,5,2,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.1799686625527173,5.344327479477365,0.32977977476639525,60.25,63.125,18.475,40.046,11.392,13.004,222.625,58.125,64.08333333333333,4.391635041003713,66.90485714285714,8.625,4.570999999999998,29.836999999999996,-2.908999999999999,-0.911999999999999,-14.207999999999998,4.5,0.3710000000000022,-1.75,76.958,80.458,68.708
76.958,27.408,105.096,8.912,13.271,218.958,70.208,30.208,72.667,0.0,13.975,2025-05-21,5,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3.3466707956407866,5.393436619035993,0.2607901347339575,68.875,60.25,23.046,69.883,8.483,12.092,208.417,62.625,68.69433333333333,8.355465057874945,68.01785714285714,8.082999999999998,4.362000000000002,35.21300000000001,0.42900000000000027,1.1790000000000003,10.540999999999997,7.582999999999998,-0.17100000000000293,1.7920000000000016,80.458,68.708,65.333
80.458,22.942,83.225,10.112,12.888,221.792,65.292,29.938,74.708,0.2,13.737,2025-05-22,5,4,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.1756342388291783,5.406238600765741,0.27566236106939024,76.958,68.875,27.408,105.096,8.912,13.271,218.958,70.208,75.43033333333334,5.940689886988338,69.04757142857143,3.5,-4.466000000000001,-21.87100000000001,1.1999999999999993,-0.3830000000000009,2.834000000000003,-4.915999999999997,-0.2699999999999996,2.040999999999997,68.708,65.333,77.208
68.708,18.754,54.175,10.462,11.433,211.667,64.833,30.196,73.958,0.0,14.971,2025-05-23,5,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.9833560024859356,5.359727562073571,0.34617443470235354,80.458,76.958,22.942,83.225,10.112,12.888,221.792,65.292,75.37466666666667,6.032895932582092,69.00585714285714,-11.75,-4.187999999999999,-29.049999999999997,0.34999999999999964,-1.455,-10.125,-0.4590000000000032,0.25800000000000267,-0.75,65.333,77.208,84.958
